file_path,title,alternative_title,author_name_1,author_affiliation_1,author_orcid_1,author_name_2,author_affiliation_2,author_orcid_2,description,publication_date,publisher,doi,keywords,license,access_right,embargo_date,upload_type,publication_type,status,generated_doi,rights,language,additional_titles,related_identifiers,code_repository,programming_language,development_status
data/documents/Informe_12-IC.pdf,Outsourcing,Complementary Report: Multi-source Comparative Statistical Analysis for Outsourcing,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of the management tool, Outsourcing, to understand its lifecycle from an ecosystemic perspective. The study synthesizes longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngram (literary presence), Crossref.org (academic publications), and Bain & Company surveys (executive usability and satisfaction). The analysis reveals that Outsourcing exhibits a hybrid nature. In practical application and public attention, it followed the classic trajectory of a ""management fad,"" with a rapid boom-and-bust cycle where peak adoption and satisfaction occurred between 2001-2005, followed by a sharp decline. In contrast, within academic and formal discourse, Outsourcing became a persistent and evolving doctrinal concept with a more resilient and extended lifecycle, with peak academic output occurring much later (2007-2010). Through temporal, correlation, and Principal Component Analysis (PCA), the report identifies two primary underlying dynamics: a ""Market Relevance"" dimension capturing the tool's popularity and practical adoption, and a ""Tension between Academic Discourse and Practical Valuation,"" which highlights a significant negative correlation between the volume of academic production and user satisfaction. The study concludes that Outsourcing's journey is not a simple rise and fall but a complex migration from a practical trend to an established theoretical concept, demonstrating the necessity of a multi-source approach to analyze management phenomena.",2025-03,Solidum Producciones,10.5281/zenodo.15339338,"Outsourcing, Management Tools, Statistical Analysis, Multi-source Data, Data Ecosystem, Management Fads, Lifecycle Analysis, Google Trends, Google Books Ngram, Crossref, Bain & Company, Principal Component Analysis (PCA), Correlation Analysis, Regression Analysis, Temporal Analysis, Trend Analysis, Academic Discourse, Public Interest, Business Practice, User Satisfaction.",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Outsourcing"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_13-IC.pdf,Segmentación de Clientes,Complementary Report: Multi-source Comparative Statistical Analysis for Segmentación de Clientes,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report provides a multi-source comparative statistical analysis of the management tool, Customer Segmentation. It examines the tool's lifecycle and dynamics by integrating and contrasting longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngram (formal discourse), Crossref.org (academic publications), Bain & Company usability surveys (corporate adoption), and Bain & Company satisfaction surveys (perceived value). The analysis reveals that Customer Segmentation is not a transient management fad but a fundamental practice that has undergone significant transformation. Key findings indicate contradictory trends across data sources; while the specific term has seen a decline in corporate surveys, its underlying value and user satisfaction have grown, particularly catalyzed by technological advancements like CRM, Big Data, and AI. The study highlights a strong correlation between public interest and practical adoption, a decade-long lag between peak usage and peak satisfaction, and a general disconnect between academic discourse and practical application. The report concludes that a multi-source perspective is essential to understand that Customer Segmentation has evolved from a popular concept into a deeply integrated, technologically-driven capability whose value has outlasted its initial ""hype"" phase.",2025-03,Solidum Producciones,10.5281/zenodo.15339340,"Customer Segmentation,Statistical Analysis,Multi-source Data Analysis,Management Tools,Longitudinal Trends,Management Fads,Lifecycle Analysis,Google Trends,Google Books Ngram,Crossref.org,Bain & Company,Corporate Adoption,User Satisfaction,Perceived Value,Principal Component Analysis (PCA),Correlation Analysis,Comparative Temporal Analysis,Academic Discourse,Public Interest,Technological Evolution",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Segmentaci\u00f3n de Clientes"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_14-IC.pdf,Fusiones y Adquisiciones,Complementary Report: Multi-source Comparative Statistical Analysis for Fusiones y Adquisiciones,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of the management tool ""Mergers and Acquisitions"" (M&A). Utilizing five distinct data sources—Google Trends (public interest), Google Books Ngram (literary discourse), Crossref.org (academic research), Bain & Company Usability surveys (corporate adoption), and Bain & Company Satisfaction surveys (perceived value)—the study examines the tool's lifecycle, trends, and inter-source dynamics. The analysis reveals that M&A does not follow a simple ""managerial fad"" pattern but exhibits a complex evolutionary trajectory. Key findings indicate a significant divergence between academic discourse, which shows long-term persistence, and public/corporate trends, which followed a boom-and-bust cycle peaking in the mid-2000s. A strong negative correlation was identified between usability (widespread adoption) and user satisfaction, suggesting that as M&A became more popular, perceived value declined. Principal Component Analysis (PCA) confirms a structural tension between ""Hype vs. Reality"" and ""Depth vs. Breadth of Adoption."" The report concludes that M&A has transitioned from a mass-market trend to a specialized, high-value niche practice, a process described as ""post-saturation consolidation"" driven by organizational learning.",2025-03,Solidum Producciones,10.5281/zenodo.15339342,"Mergers and Acquisitions (M&A), multi-source analysis, managerial fads, statistical analysis, longitudinal data, Google Trends, Google Books Ngram, Crossref.org, Bain & Company, Principal Component Analysis (PCA), correlation analysis, temporal analysis, lifecycle patterns, usability, user satisfaction, academic discourse, corporate practice, data ecosystem, niche specialization, organizational learning.",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Fusiones y Adquisiciones"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_15-IC.pdf,Gestión de Costos,Complementary Report: Multi-source Comparative Statistical Analysis for Gestión de Costos,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This report presents a multi-source comparative statistical analysis of Cost Management, examining its evolution as both a discursive trend and a fundamental business practice. The analysis reveals that the tool has led a ""double life"": its peak in public and literary discourse during the 1990s preceded a two-decade plateau of maximum practical adoption. A key finding is the significant lag between declining user satisfaction and the subsequent decrease in actual usage, indicating substantial organizational inertia. Principal Component Analysis (PCA) identifies two statistically independent dynamics: ""Public Visibility and General Discourse,"" driven by public interest (Google Trends) and literary presence (Google Books), and ""Professional Institutionalization and Valuation,"" which reflects practical adoption, user satisfaction (Bain & Co. surveys), and formal academic research (Crossref). The study concludes that Cost Management, once a fundamental practice, is now in a phase of strategic erosion, evidenced by a consistent decline across all data sources. This highlights a significant gap between public hype and practical value, demonstrating that discursive popularity is a poor predictor of a tool's long-term utility and user satisfaction.",2025-03,Solidum Producciones,10.5281/zenodo.15339344,"Cost Management, Management Fads, Management Tools, Statistical Analysis, Multi-source Data Analysis, Principal Component Analysis (PCA), Correlation Analysis, Time Series Analysis, Longitudinal Study, Google Trends, Google Books Ngram, Bain & Company, Tool Lifecycle, Strategic Erosion, Organizational Inertia, Discursive Trends, Professional Institutionalization, Public Visibility, User Satisfaction, Business Practice Adoption",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Gesti\u00f3n de Costos"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_16-IC.pdf,Presupuesto Base Cero,Complementary Report: Multi-source Comparative Statistical Analysis for Presupuesto Base Cero,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of Zero-Base Budgeting (ZBB) to provide a holistic view of its evolution and relevance. The study utilizes five distinct data sources: Google Trends (public interest), Google Books Ngram (literary/academic presence), Crossref.org (formal academic publications), and Bain & Company surveys (managerial usability and satisfaction). The analysis reveals that ZBB has a dual life, characterized by two separate and distinct life cycles: an academic and literary boom-and-bust cycle in the 1970s, and a successful, modern practical resurgence beginning around 2015.Key findings from Principal Component Analysis (PCA) identify two statistically independent dimensions: 1) a ""Managerial Adoption and Valuation"" dimension, driven exclusively by recent, exponential growth in Bain's usability and satisfaction data, and 2) a ""Historical Academic Discourse"" dimension, defined by the cyclical trajectory in Google Books Ngrams. Correlation analysis confirms this structure, showing a near-perfect positive correlation between usability and satisfaction, and a significant negative correlation between the historical literary discourse and modern practical application. Public interest, as measured by Google Trends, and formal academic research from Crossref appear largely disconnected from these two dominant dynamics. The report concludes that ZBB is not a simple, monolithic management fad but a resilient ""Evolutive/Persistent Cyclic Pattern"" that has transformed from a theoretical concept into a pragmatic solution, demonstrating a significant decoupling between its academic history and its modern practical revival.",2025-03,Solidum Producciones,10.5281/zenodo.15339346,"Zero-Base Budgeting (ZBB), Multi-source analysis, Statistical analysis, Comparative analysis, Management tools, Management fads, Lifecycle analysis, Google Trends, Google Books Ngram, Crossref, Bain & Company, Principal Component Analysis (PCA), Correlation analysis, Regression analysis, Temporal analysis, Managerial adoption, User satisfaction, Academic discourse, Data ecosystem, Decoupling",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Presupuesto Base Cero"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_17-IC.pdf,Estrategias de Crecimiento,Complementary Report: Multi-source Comparative Statistical Analysis for Estrategias de Crecimiento,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report (17-IC) presents a complementary, multi-source comparative statistical analysis of the management tool ""Growth Strategies."" It consolidates and contrasts findings from five distinct data ecosystems: Google Trends (digital public interest), Google Books Ngram (literary presence), Crossref.org (academic discourse), Bain & Co. Usability surveys (executive adoption), and Bain & Co. Satisfaction surveys (perceived value). The study employs temporal analysis, correlation and regression analysis, and Principal Component Analysis (PCA) to construct a holistic, ecosystemic view of the tool's lifecycle. Key findings reveal a complex evolution, challenging the notion of a simple management fad. While practical adoption peaked around the year 2000 and has since declined, user satisfaction has paradoxically shown consistent growth. Academic and literary relevance remains high, indicating a solid intellectual foundation. The analysis uncovers a fundamental divergence between the tool's popularity/adoption rate and its perceived value/academic legitimacy. The conclusion posits that Growth Strategies have transitioned from a mass-adopted tool into a fundamental practice in a phase of selective maturity, valued deeply by a consolidated user base while maintaining its status as a canonical concept in strategic thought.",2025-03,Solidum Producciones,10.5281/zenodo.15339348,"Growth Strategies, Management Tools, Multi-source Analysis, Data Ecosystem, Statistical Analysis, Temporal Analysis, Principal Component Analysis (PCA), Correlation Analysis, Managerial Fads, Google Trends, Google Books Ngram, Crossref, Bain & Company, Tool Adoption, User Satisfaction, Academic Discourse, Public Interest, Longitudinal Study, Lifecycle Analysis, Business Strategy",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Estrategias de Crecimiento"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_18-IC.pdf,Gestión del Conocimiento,Complementary Report: Multi-source Comparative Statistical Analysis for Gestión del Conocimiento,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report provides a complementary, multi-source comparative statistical analysis of Knowledge Management, consolidating findings from five distinct data ecosystems: Google Trends (public interest), Google Books Ngram (literary presence), Crossref.org (academic discourse), Bain & Co. Usability surveys (executive adoption), and Bain & Co. Satisfaction surveys (perceived value). The study reveals the dual nature of Knowledge Management: it exhibited the classic life cycle of a management fad in the public and general market domains, characterized by a rapid peak in interest and adoption followed by a sustained decline. Simultaneously, it demonstrated the trajectory of a fundamental practice within academic discourse and among committed users, showing long-term persistence, theoretical consolidation, and high satisfaction rates. The analysis highlights a significant temporal lag and disconnect between the wave of popular attention and the later peak of academic production and user valuation. Using Principal Component Analysis (PCA) and correlation studies, the report identifies two primary dimensions in its evolution: one of overall relevance and a second representing the tension between practical/public hype and formal academic legitimation. Ultimately, the report concludes that Knowledge Management is a hybrid phenomenon that transcended its initial ""fad"" status to become an institutionalized and persistent doctrine in specialized academic and practical niches.",2025-03,Solidum Producciones,10.5281/zenodo.15339350,"Knowledge Management, multi-source analysis, comparative analysis, statistical analysis, management fads, data ecosystem, longitudinal study, Google Trends, Google Books Ngram, Crossref, Bain & Company, time-series analysis, Principal Component Analysis (PCA), trend convergence, trend divergence, academic discourse, practical adoption, user satisfaction, management tools, life cycle analysis.",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Gesti\u00f3n del Conocimiento"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_19-IC.pdf,Gestión del Cambio,Complementary Report: Multi-source Comparative Statistical Analysis for Gestión del Cambio,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of the management tool ""Change Management"" to map its evolutionary trajectory. The study integrates and analyzes longitudinal data from five distinct sources representing different domains: Google Trends (public interest), Google Books Ngram (literary discourse), Crossref.org (academic discourse), and Bain & Company surveys (corporate usability and satisfaction). Methodologies employed include temporal pattern analysis, correlation and regression, and Principal Component Analysis (PCA). The findings reveal a complex and paradoxical evolution. While mass adoption peaked around 2002 and has since declined, user satisfaction and academic interest peaked much later, around 2021. A significant negative correlation between usability and satisfaction was identified, suggesting that as general adoption wanes, the tool delivers higher value to a more specialized user base. The analysis concludes that Change Management has transitioned from a popular ""management fad"" characterized by broad diffusion to a mature, consolidated, and highly valued strategic practice. Its trajectory is not one of obsolescence but of transformation and specialization, highlighting that popularity is a poor indicator of a tool's intrinsic value and that a multi-source perspective is essential for a nuanced understanding of management innovations.",2025-03,Solidum Producciones,10.5281/zenodo.15339352,"Change Management, Management Fads, Managerial Tools, Multi-source Analysis, Statistical Analysis, Longitudinal Study, Time Series Analysis, Google Trends, Google Books Ngram, Crossref, Bain & Company, Corporate Usability, User Satisfaction, Principal Component Analysis (PCA), Correlation Analysis, Regression Analysis, Tool Adoption Lifecycle, Academic Discourse, Public Interest, Data Triangulation.",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Gesti\u00f3n del Cambio"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_20-IC.pdf,Optimización de Precios,Complementary Report: Multi-source Comparative Statistical Analysis for Optimización de Precios,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This report provides a multi-source comparative statistical analysis of the management tool ""Price Optimization,"" examining its evolution through five data lenses: public interest (Google Trends), literary presence (Google Books Ngram), academic discourse (Crossref.org), and corporate adoption and satisfaction (Bain & Co. surveys). The analysis reveals a complex, fragmented lifecycle characterized by a significant decoupling of practical implementation from conceptual discourse. The tool's evolution is governed by two orthogonal dynamics: a ""Practical-Managerial Tension Axis"" (usability vs. satisfaction) and a ""Discourse Visibility Axis"" (public/academic attention). Findings show an initial wave of mass adoption in the early 2000s that followed a classic management fad pattern, featuring a sharp peak in use followed by a drastic decline, strongly correlated with low user satisfaction. In contrast, academic and public interest grew steadily, peaking much later (2019-2022), driven by new technological enablers like Big Data and machine learning. A key finding is the strong negative correlation between usability and satisfaction, suggesting an ""adoption paradox."" The tool has not become obsolete but has transformed from a failed universal solution into a highly valued, specialized practice for a niche of mature users, which in turn has revitalized its academic and public relevance.",2025-03,Solidum Producciones,10.5281/zenodo.15339354,"Price Optimization, Statistical Analysis, Multi-source Data, Management Tools, Management Fads, Lifecycle Analysis, Principal Component Analysis (PCA), Correlation Analysis, Time Series Analysis, Bain & Company, Google Trends, Google Books Ngram, Crossref, User Satisfaction, Practical Adoption, Academic Discourse, Data Ecosystem, Niche Application, Data-Driven Pricing, Dynamic Pricing",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Optimizaci\u00f3n de Precios"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_21-IC.pdf,Lealtad del Cliente,Complementary Report: Multi-source Comparative Statistical Analysis for Lealtad del Cliente,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report provides a complementary, multi-source statistical analysis of Customer Loyalty as a management tool. It investigates whether Customer Loyalty behaves as a persistent, fundamental practice or an ephemeral management fad by integrating longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngram (literary presence), Crossref.org (academic discourse), and Bain & Company surveys (executive adoption and satisfaction). The analysis reveals a hybrid phenomenon: a durable, fundamental practice that experiences cycles of media attention characteristic of a fad. Key findings indicate that peaks in public interest, academic discourse, and practical application are asynchronous. A significant inverse correlation exists between high public interest and user satisfaction, suggesting an ""expectation-disappointment"" cycle. The study highlights a core tension between perceived value and widespread popularity, concluding that the lifecycle of Customer Loyalty is multifaceted, with a resilient core of practice surrounded by a fluctuating shell of public hype. This underscores the necessity of a multi-source approach to avoid biased conclusions based on a single data perspective.",2025-03,Solidum Producciones,10.5281/zenodo.15339356,"Customer Loyalty,Management Tools,Management Fads,Statistical Analysis,Multisource Data Analysis,Temporal Analysis,Correlation Analysis,Regression Analysis,Principal Component Analysis (PCA),Google Trends,Google Books Ngram,Crossref,Bain & Company,Hype Cycle,User Satisfaction,Adoption Rate,Perceived Value,Academic Discourse,Data Ecosystem,Longitudinal Data",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Lealtad del Cliente"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_22-IC.pdf,Innovación Colaborativa,Complementary Report: Multi-source Comparative Statistical Analysis for Innovación Colaborativa,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report (22-IC) presents a multisource comparative statistical analysis of the management tool ""Collaborative Innovation."" It consolidates findings from five distinct data sources—Google Trends (public interest), Google Books Ngram (literary presence), Crossref.org (academic discourse), Bain & Company Usability surveys (executive adoption), and Bain & Company Satisfaction surveys (perceived value)—to build a comprehensive, ecosystemic understanding of the tool's lifecycle. The analysis reveals a fundamental divergence: while practical adoption reported by Bain & Co. shows a classic decline characteristic of a management fad after an early peak in 2009, public interest, academic discourse, and user satisfaction have grown robustly, peaking over a decade later. The study employs temporal analysis, inter-source correlation and regression, and Principal Component Analysis (PCA) to conclude that Collaborative Innovation is not a monolithic concept but a complex, evolving hybrid. It has transitioned from a widely adopted ""fashion"" to a highly valued, resilient practice for a dedicated user base, demonstrating a chameleon-like ability to adapt and find new relevance, particularly in the post-pandemic context.",2025-03,Solidum Producciones,10.5281/zenodo.15339358,"Collaborative Innovation, Statistical Analysis, Multisource Analysis, Management Tools, Time Series Analysis, Google Trends, Google Books Ngram, Crossref, Bain & Company, Management Fads, Lifecycle Analysis, Data Ecosystem, Longitudinal Analysis, Principal Component Analysis (PCA), Correlation Analysis, Regression Analysis, User Satisfaction, Practical Adoption, Academic Discourse, Perceived Value.",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Innovaci\u00f3n Colaborativa"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_23-IC.pdf,Talento y Compromiso,Complementary Report: Multi-source Comparative Statistical Analysis for Talento y Compromiso,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of the management tool ""Talent and Commitment."" It aims to construct a holistic, ecosystemic view of the tool's evolution by integrating and contrasting longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngrams (literary discourse), Crossref.org (academic research), and Bain & Company surveys on Usability (corporate adoption) and Satisfaction (perceived value). Methodologies include time-series analysis, correlation and regression, and Principal Component Analysis (PCA). The findings reveal a complex and divergent trajectory, challenging a simplistic classification. A significant negative correlation was found between the ""discourse"" cluster (public/literary interest) and practical adoption rates, suggesting that as general discussion or ""hype"" increases, reported usage declines. Conversely, user satisfaction has grown exponentially in recent years, even as general adoption has waned. Academic research appears largely independent of these practical and public trends. The PCA identified two primary latent dimensions explaining over 63% of the variance: a ""Discourse vs. Practice"" tension and a ""Practical Valuation and Consolidation"" dimension. The analysis concludes that ""Talent and Commitment"" has evolved beyond a mere managerial fad, surviving an initial hype cycle and a subsequent ""trough of disillusionment."" It has transformed into a mature, highly-valued strategic practice with a clear trajectory of consolidation, demonstrating the importance of multi-source analysis over single-metric evaluations.",2025-03,Solidum Producciones,10.5281/zenodo.15339360,"Talent Management,Employee Engagement,Multi-source Analysis,Statistical Analysis,Managerial Tools,Management Fads,Longitudinal Data,Google Trends,Google Books Ngram,Bain & Company,Principal Component Analysis (PCA),Correlation Analysis,Time Series Analysis,Data Triangulation,Corporate Adoption,User Satisfaction,Discourse vs. Practice,Tool Lifecycle,Strategic Consolidation,Ecosystemic Perspective",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Talento y Compromiso"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
